"Samples per sec. = 2000/2"
"DanB  test22  changed  data acq setup   0-5 Vdc   Annotate channels"
"5 active channel"
"Time","1  solid","2  mt","3  notch","4  mt","5  notch","6  solid","7  solid","8  mt"
36.896, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
36.904, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.912, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.920, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.928, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.936, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.944, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.952, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
36.960, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
36.968, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
36.976, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.984, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
36.992, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.000, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.008, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.016, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.024, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.032, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.040, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.048, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.056, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.064, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.072, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.080, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.088, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.096, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.104, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.112, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.120, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.128, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40915E-01, 1.47629E-01
37.136, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.144, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47552E-01
37.152, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.160, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.168, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.176, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.184, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.192, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.200, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.208, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.216, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.224, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.232, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.240, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.248, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.256, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.264, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.272, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.280, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.288, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.296, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.304, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.312, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.320, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.328, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.336, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.344, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.352, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.360, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.368, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.376, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.384, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.392, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.400, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.408, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.416, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.424, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.432, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.440, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40915E-01, 1.47552E-01
37.448, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.456, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.464, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.472, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.480, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.488, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.496, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.504, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.512, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.520, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.528, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47552E-01
37.536, 1.64032E-01, 1.61209E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.544, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.552, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.560, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.568, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.576, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.584, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.592, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.600, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.608, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.616, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.624, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.632, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.640, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.648, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.656, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.664, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.672, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.680, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.688, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.696, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.704, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.712, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.720, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.728, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.736, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.744, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.752, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.760, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.768, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.776, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.784, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.792, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.800, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
37.808, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.816, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.824, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.832, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.840, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.848, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.856, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.864, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.872, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.880, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.888, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.896, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.904, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.912, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.920, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.928, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.936, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.944, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
37.952, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.960, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.968, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
37.976, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
37.984, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
37.992, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.000, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.008, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47552E-01
38.016, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
38.024, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47629E-01
38.032, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53656E-01, 1.40839E-01, 1.47629E-01
38.040, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.52817E-01, 1.40839E-01, 1.47629E-01
38.048, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.71356E-01, 1.40839E-01, 1.47552E-01
38.056, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 2.92099E+00, 1.40915E-01, 1.47552E-01
38.064, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 3.52287E+00, 1.40915E-01, 1.47552E-01
38.072, 1.63956E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 3.50166E+00, 1.40839E-01, 1.47629E-01
38.080, 6.41327E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.54897E+00, 1.40839E-01, 1.47629E-01
38.088, 3.53439E+00, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.65570E+00, 1.40915E-01, 1.47552E-01
38.096, 3.76190E+00, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.74641E+00, 1.40839E-01, 1.47629E-01
38.104, 3.60863E+00, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 3.76251E+00, 1.40839E-01, 1.47552E-01
38.112, 3.36014E+00, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.70171E+00, 1.40839E-01, 1.47629E-01
38.120, 1.67847E-01, 1.61133E-01, 4.63562E-01, 1.44272E-01, 1.52130E-01, 3.58360E+00, 1.40839E-01, 1.47552E-01
38.128, 1.64032E-01, 1.61133E-01, 2.44743E+00, 1.44348E-01, 1.52130E-01, 3.52898E+00, 1.40839E-01, 1.47552E-01
38.136, 1.64032E-01, 1.61133E-01, 9.01794E-01, 1.44348E-01, 1.52130E-01, 3.50082E+00, 1.40915E-01, 1.47629E-01
38.144, 1.64032E-01, 1.61133E-01, 3.20160E+00, 1.44348E-01, 1.52130E-01, 3.50319E+00, 1.40839E-01, 1.47629E-01
38.152, 1.64032E-01, 1.61133E-01, 3.22708E+00, 1.44348E-01, 1.52130E-01, 3.52371E+00, 1.40839E-01, 1.47629E-01
38.160, 1.64032E-01, 1.61209E-01, 1.61552E+00, 1.44272E-01, 1.52130E-01, 3.55736E+00, 1.40915E-01, 1.47552E-01
38.168, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.62694E+00, 1.40839E-01, 1.47629E-01
38.176, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 3.74397E+00, 1.40839E-01, 1.47629E-01
38.184, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 2.72118E+00, 1.40915E-01, 1.47629E-01
38.192, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 2.14615E-01, 1.40839E-01, 1.47629E-01
38.200, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53656E-01, 1.40915E-01, 1.47629E-01
38.208, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40839E-01, 1.47552E-01
38.216, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
38.224, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.232, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.240, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.248, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.256, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.264, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53885E-01, 1.40915E-01, 1.47552E-01
38.272, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
38.280, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52206E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.288, 1.64032E-01, 1.61133E-01, 1.43890E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.296, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.304, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.312, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47552E-01
38.320, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40839E-01, 1.47629E-01
38.328, 1.64032E-01, 1.61209E-01, 1.43967E-01, 1.44348E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
38.336, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
38.344, 1.64032E-01, 1.61133E-01, 1.43967E-01, 1.44272E-01, 1.52130E-01, 1.53961E-01, 1.40915E-01, 1.47629E-01
